Date,Close,Open,High,Low,Vol.,Change %
"Mar 05, 2018",339.26,337,339.26,337,-,1.47%
"Mar 06, 2018",334.01,336.03,336.03,328.94,-,-1.55%
"Mar 07, 2018",334.62,340.65,340.65,334.62,-,0.18%
"Mar 08, 2018",328.46,327.97,328.46,327.97,-,-1.84%
"Mar 09, 2018",335.1,328.46,335.1,328.46,-,2.02%
"Mar 12, 2018",335.05,335.05,335.05,335.05,-,-0.01%
"Mar 13, 2018",335.26,335.05,335.26,335.05,-,0.06%
"Mar 14, 2018",339.9,335.74,339.9,329.1,-,1.38%
"Mar 15, 2018",335.03,337.75,339.9,335.03,-,-1.43%
"Mar 16, 2018",337.46,338.78,343.66,337.46,-,0.73%
"Mar 19, 2018",337.42,337.46,337.9,337.42,-,-0.01%
"Mar 20, 2018",334.89,334,334.89,334,-,-0.75%
"Mar 21, 2018",339.32,334.89,339.32,334.89,-,1.32%
"Mar 22, 2018",340.45,339.48,340.45,339.48,-,0.33%
"Mar 23, 2018",337.03,340.45,340.45,337.03,-,-1.00%
"Mar 26, 2018",332.6,332.6,332.6,332.6,-,-1.31%
"Mar 27, 2018",339.31,336.99,339.31,333.11,-,2.02%
"Mar 28, 2018",330,339.31,339.31,330,-,-2.74%
"Mar 29, 2018",329.51,330,330,329.07,-,-0.15%
"Apr 03, 2018",329.4,329.4,329.4,329.4,-,-0.03%
"Apr 04, 2018",329.68,329.2,329.68,329.2,-,0.09%
"Apr 05, 2018",333.99,329.68,333.99,329.68,-,1.31%
"Apr 06, 2018",338.31,338.31,338.31,338.31,-,1.29%
"Apr 09, 2018",340.69,340.69,340.69,340.69,-,0.70%
"Apr 10, 2018",342.76,341.72,342.76,341.72,-,0.61%
"Apr 11, 2018",345.13,342.76,345.13,342.76,-,0.69%
"Apr 12, 2018",346.17,346.17,346.17,346.17,-,0.30%
"Apr 13, 2018",346.77,346.77,346.77,346.77,-,0.17%
"Apr 16, 2018",342.99,342.99,342.99,342.99,-,-1.09%
"Apr 17, 2018",343.95,343.95,343.95,343.95,-,0.28%
"Apr 18, 2018",337.48,337.48,337.48,337.48,-,-1.88%
"Apr 19, 2018",337.04,337.04,337.04,336.56,-,-0.13%
"Apr 20, 2018",337.04,337.04,337.04,333.94,-,0.00%
"Apr 23, 2018",335.41,337.49,337.49,335.41,-,-0.48%
"Apr 24, 2018",335.41,335.41,335.41,335.41,-,0.00%
"Apr 25, 2018",332.74,334.96,334.96,332.74,-,-0.80%
"Apr 26, 2018",330.17,331.7,331.7,330.17,-,-0.77%
"Apr 27, 2018",330.17,330.17,330.17,330.17,-,0.00%
"Apr 30, 2018",330.17,330.17,330.17,330.17,-,0.00%
"May 02, 2018",332.84,330.17,333.32,330.17,-,0.81%
"May 03, 2018",326.33,329,329,326.33,-,-1.96%
"May 04, 2018",326.33,326.33,326.33,326.33,-,0.00%
"May 07, 2018",330.66,330.66,330.66,330.66,-,1.33%
"May 09, 2018",336.71,330.66,336.71,330.66,-,1.83%
"May 10, 2018",336.71,336.71,336.71,336.71,-,0.00%
"May 11, 2018",335.28,334.93,335.28,334.93,-,-0.42%
"May 14, 2018",335.72,335.28,335.72,335.28,-,0.13%
"May 15, 2018",335.9,336.35,336.35,335.9,-,0.05%
"May 16, 2018",329.85,329.85,329.85,329.85,-,-1.80%
"May 17, 2018",332.44,329.85,332.44,329.85,-,0.79%
"May 18, 2018",329.11,332.44,332.44,329.11,-,-1.00%
"May 21, 2018",324.32,325.22,325.22,324.32,-,-1.46%
"May 22, 2018",324.76,324.76,324.76,324.76,-,0.14%
"May 23, 2018",332.26,331.78,332.26,331.78,-,2.31%
"May 24, 2018",329.78,329.78,329.78,329.3,-,-0.75%
"May 25, 2018",329.78,329.78,329.78,329.78,-,0.00%
"May 28, 2018",329.74,330.23,330.23,329.74,-,-0.01%
"May 29, 2018",329.31,329.31,329.31,329.31,-,-0.13%
"May 30, 2018",330.65,329.31,330.65,329.31,-,0.41%
"May 31, 2018",330.54,330.65,334.53,330.2,-,-0.03%
"Jun 01, 2018",330.54,330.54,330.54,330.54,-,0.00%
"Jun 04, 2018",334.24,326.21,334.24,325.59,-,1.12%
"Jun 05, 2018",334.24,334.24,334.24,334.24,-,0.00%
"Jun 06, 2018",334.72,334.24,334.72,334.24,-,0.14%
"Jun 07, 2018",337.83,337.83,337.83,337.83,-,0.93%
"Jun 08, 2018",326.52,334.72,335.17,326.52,-,-3.35%
"Jun 11, 2018",326.52,326.52,326.52,326.52,-,0.00%
"Jun 12, 2018",329.18,329.18,329.18,329.18,-,0.81%
"Jun 13, 2018",326.52,326.52,326.52,326.52,-,-0.81%
"Jun 14, 2018",326.52,326.52,329.18,326.52,-,0.00%
"Jun 15, 2018",326.52,326.52,326.52,326.52,-,0.00%
"Jun 18, 2018",326.52,326.52,326.52,326.52,-,0.00%
"Jun 19, 2018",326.52,324.1,326.52,324.1,-,0.00%
"Jun 20, 2018",326.52,326.52,326.52,326.52,-,0.00%
"Jun 21, 2018",326.03,326.52,326.52,326.03,-,-0.15%
"Jun 22, 2018",326.52,329.18,329.18,326.52,-,0.15%
"Jun 25, 2018",326.52,326.52,326.52,326.52,-,0.00%
"Jun 26, 2018",326.03,326.03,326.03,326.03,-,-0.15%
"Jun 27, 2018",326.07,326.07,326.07,326.07,-,0.01%
"Jun 28, 2018",326.07,326.07,326.07,326.07,-,0.00%
"Jun 29, 2018",325.59,326.07,326.07,325.59,-,-0.15%
"Jul 02, 2018",326.07,325.59,326.07,325.59,-,0.15%
"Jul 03, 2018",328.46,325.03,328.46,325.03,-,0.73%
"Jul 04, 2018",330.34,329.5,330.34,329.5,-,0.57%
"Jul 06, 2018",330.34,330.34,330.34,330.34,-,0.00%
"Jul 09, 2018",330.34,330.34,330.34,330.34,-,0.00%
"Jul 10, 2018",330.79,330.79,330.79,330.79,-,0.14%
"Jul 11, 2018",330.79,330.79,330.79,330.79,-,0.00%
"Jul 12, 2018",341.58,340.72,341.58,340.72,-,3.26%
"Jul 13, 2018",341.58,341.58,341.58,341.58,-,0.00%
"Jul 16, 2018",342.47,342.47,342.47,342.47,-,0.26%
"Jul 17, 2018",342.47,342.47,342.47,342.47,-,0.00%
"Jul 18, 2018",342.47,342.47,342.47,342.47,-,0.00%
"Jul 19, 2018",344.23,342.91,344.23,342.91,-,0.51%
"Jul 20, 2018",330.88,330.88,330.88,330.88,-,-3.88%
"Jul 23, 2018",330.4,330.4,330.4,330.4,-,-0.15%
"Jul 24, 2018",337.06,337.06,337.06,337.06,-,2.02%
"Jul 25, 2018",339.22,337.06,339.65,337.06,-,0.64%
"Jul 26, 2018",339.22,339.22,339.22,339.22,-,0.00%
"Jul 27, 2018",339.27,339.71,340.57,339.27,-,0.01%
"Jul 30, 2018",329.43,326.34,329.43,326.34,-,-2.90%
"Jul 31, 2018",325.39,329.43,329.43,325.39,-,-1.23%
"Aug 01, 2018",325.86,325.86,325.86,325.86,-,0.14%
"Aug 02, 2018",318.6,318.6,318.6,318.6,-,-2.23%
"Aug 03, 2018",318.6,318.6,318.6,318.6,-,0.00%
"Aug 06, 2018",317.75,318.6,318.6,317.75,-,-0.27%
"Aug 07, 2018",330.17,330.17,331.13,330.17,-,3.91%
"Aug 08, 2018",329.7,329.7,329.7,329.7,-,-0.14%
"Aug 09, 2018",330.17,330.17,330.17,330.17,-,0.14%
"Aug 10, 2018",330.64,330.17,330.64,330.17,-,0.14%
"Aug 13, 2018",329.7,329.7,329.7,329.7,-,-0.28%
"Aug 14, 2018",329.7,329.7,329.7,329.7,-,0.00%
"Aug 15, 2018",330.64,330.64,330.64,330.64,-,0.29%
"Aug 16, 2018",333.42,330.64,333.42,330.64,-,0.84%
"Aug 17, 2018",333.42,333.42,333.42,333.42,-,0.00%
"Aug 20, 2018",349.01,349.48,349.48,349.01,-,4.68%
"Aug 21, 2018",349.48,349.48,349.48,349.48,-,0.13%
"Aug 22, 2018",349.48,349.01,349.48,349.01,-,0.00%
"Aug 23, 2018",349.48,349.48,349.48,349.48,-,0.00%
"Aug 24, 2018",349.48,349.48,349.48,349.48,-,0.00%
"Aug 27, 2018",347.62,349.48,349.48,347.62,-,-0.53%
"Aug 28, 2018",347.62,347.62,347.62,347.62,-,0.00%
"Aug 30, 2018",359.6,359.13,359.6,359.13,-,3.45%
"Aug 31, 2018",359.79,359.79,359.79,359.79,-,0.05%
"Sep 03, 2018",357.65,357.65,357.65,357.65,-,-0.59%
"Sep 04, 2018",350.24,357.65,357.65,350.24,-,-2.07%
"Sep 05, 2018",354.87,350.24,354.87,350.24,-,1.32%
"Sep 06, 2018",354.87,354.87,354.87,354.87,-,0.00%
"Sep 07, 2018",335.84,334.88,335.84,334.88,-,-5.36%
"Sep 10, 2018",334.88,335.84,335.84,334.88,-,-0.29%
"Sep 11, 2018",334.88,334.88,334.88,334.88,-,0.00%
"Sep 12, 2018",332.74,334.88,334.88,332.74,-,-0.64%
"Sep 13, 2018",333.22,333.22,333.22,333.22,-,0.14%
"Sep 14, 2018",333.22,333.22,334,333.22,-,0.00%
"Sep 17, 2018",332.74,333.22,333.22,332.74,-,-0.14%
"Sep 18, 2018",333.22,333.22,333.22,333.22,-,0.14%
"Sep 19, 2018",325.29,324.81,325.71,324.81,-,-2.38%
"Sep 20, 2018",328.07,325.29,328.07,325.29,-,0.85%
"Sep 21, 2018",328.07,329.01,329.01,328.07,-,0.00%
"Sep 24, 2018",328.07,328.07,328.07,328.07,-,0.00%
"Sep 25, 2018",328.07,328.07,328.07,328.07,-,0.00%
"Sep 26, 2018",328.07,328.07,328.07,328.07,-,0.00%
"Sep 27, 2018",328.49,328.07,328.49,328.07,-,0.13%
"Sep 28, 2018",331.38,328.07,334.7,327.59,-,0.88%
"Oct 01, 2018",329.01,328.07,329.01,328.07,-,-0.72%
"Oct 02, 2018",328.54,329.01,329.01,328.07,-,-0.14%
"Oct 03, 2018",329.01,329.01,329.01,329.01,-,0.14%
"Oct 04, 2018",329.01,329.01,329.01,329.01,-,0.00%
"Oct 05, 2018",329.01,329.01,329.44,329.01,-,0.00%
"Oct 08, 2018",329.49,329.49,329.49,329.49,-,0.15%
"Oct 09, 2018",335.11,335.11,335.11,334.64,-,1.71%
"Oct 10, 2018",332.35,335.11,335.11,331.4,-,-0.82%
"Oct 11, 2018",331.88,331.88,331.88,331.88,-,-0.14%
"Oct 12, 2018",331.88,331.88,333.3,331.88,-,0.00%
"Oct 15, 2018",335.08,334.66,335.08,334.66,-,0.96%
"Oct 16, 2018",336.01,335.08,336.01,334.61,-,0.28%
"Oct 17, 2018",336.01,336.01,336.01,336.01,-,0.00%
"Oct 18, 2018",337.39,335.54,337.87,335.54,-,0.41%
"Oct 19, 2018",333.69,337.87,337.87,333.69,-,-1.10%
"Oct 22, 2018",333.69,333.69,333.69,333.69,-,0.00%
"Oct 23, 2018",334.16,333.69,334.16,333.68,-,0.14%
"Oct 24, 2018",335.87,335.87,336.81,335.87,-,0.51%
"Oct 25, 2018",336.34,336.34,336.34,335.87,-,0.14%
"Oct 26, 2018",336.34,336.34,336.81,336.34,-,0.00%
"Oct 29, 2018",332.83,332.41,332.83,332.41,-,-1.04%
"Oct 31, 2018",334.06,333.3,334.06,332.35,-,0.37%
"Nov 02, 2018",334.51,334.05,334.51,334.05,-,0.13%
"Nov 05, 2018",332.33,332.8,332.8,332.33,-,-0.65%
"Nov 06, 2018",331.9,332.33,332.33,331.9,-,-0.13%
"Nov 07, 2018",331.43,331.43,331.43,331.43,-,-0.14%
"Nov 08, 2018",330.97,331.89,331.89,330.97,-,-0.14%
"Nov 09, 2018",334.22,331.44,334.22,331.44,-,0.98%
"Nov 12, 2018",333.75,334.22,334.22,333.75,-,-0.14%
"Nov 13, 2018",332.04,333.75,333.75,332.04,-,-0.51%
"Nov 14, 2018",332.99,332.04,332.99,332.04,-,0.29%
"Nov 15, 2018",331.11,332.99,333.9,331.11,-,-0.56%
"Nov 16, 2018",330.64,331.11,331.11,330.64,-,-0.14%
"Nov 19, 2018",329.68,330.07,330.07,329.68,-,-0.29%
"Nov 20, 2018",329.68,329.68,329.68,329.68,-,0.00%
"Nov 21, 2018",330.16,329.68,330.16,329.68,-,0.15%
"Nov 22, 2018",331.01,331.01,331.01,331.01,-,0.26%
"Nov 23, 2018",331.01,331.01,331.01,331.01,-,0.00%
"Nov 26, 2018",331.78,331.01,331.78,331.01,-,0.23%
"Nov 27, 2018",330.54,331.78,331.78,330.54,-,-0.37%
"Nov 28, 2018",330.54,330.54,330.54,330.54,-,0.00%
"Nov 29, 2018",329.61,330.54,330.54,329.61,-,-0.28%
"Nov 30, 2018",329.99,330.47,330.47,329.99,-,0.12%
"Dec 03, 2018",331,329.99,331,329.61,-,0.31%
"Dec 04, 2018",330.96,331.48,331.9,330.96,-,-0.01%
"Dec 05, 2018",331.9,330.96,331.9,330.96,-,0.28%
"Dec 06, 2018",334.04,331.92,334.04,331.72,-,0.64%
"Dec 07, 2018",335.46,334.04,336.74,334.04,-,0.43%
"Dec 10, 2018",334.99,335.46,335.46,334.99,-,-0.14%
"Dec 11, 2018",334.99,334.99,334.99,334.99,-,0.00%
"Dec 12, 2018",334.99,334.99,334.99,334.99,-,0.00%
"Dec 13, 2018",334.99,334.99,334.99,334.99,-,0.00%
"Dec 14, 2018",334.04,334.99,334.99,334.04,-,-0.28%
"Dec 17, 2018",334.99,332.67,334.99,332.67,-,0.28%
"Dec 18, 2018",333.79,334.99,334.99,333.79,-,-0.36%
"Dec 19, 2018",334.08,335.5,335.5,334.08,-,0.09%
"Dec 20, 2018",334.08,334.08,334.08,334.08,-,0.00%
"Dec 21, 2018",332.37,332.37,332.37,332.37,-,-0.51%
"Dec 27, 2018",332.37,332.37,332.37,332.37,-,0.00%
"Dec 28, 2018",332.37,332.37,332.37,332.37,-,0.00%
"Jan 02, 2019",332.37,332.37,332.37,332.37,-,0.00%
"Jan 03, 2019",332.37,332.37,332.37,332.37,-,0.00%
"Jan 04, 2019",332.37,332.37,332.37,332.37,-,0.00%
"Jan 07, 2019",335.12,335.12,335.12,335.12,-,0.83%
"Jan 08, 2019",335.12,335.12,335.12,335.12,-,0.00%
"Jan 09, 2019",333.66,335.89,336.74,333.66,-,-0.44%
"Jan 10, 2019",334.69,335.98,335.98,334.69,-,0.31%
"Jan 11, 2019",335.08,334.69,335.08,334.69,-,0.12%
"Jan 14, 2019",335.08,335.08,335.08,335.08,-,0.00%
"Jan 15, 2019",336.36,336.36,336.36,336.36,-,0.38%
"Jan 16, 2019",336.79,336.79,336.79,336.79,-,0.13%
"Jan 17, 2019",335.89,336.36,336.36,335.89,-,-0.27%
"Jan 18, 2019",332.89,335.89,335.89,332.89,-,-0.89%
"Jan 21, 2019",332.89,332.89,332.89,332.89,-,0.00%
"Jan 22, 2019",331.47,331.04,332.32,331.04,-,-0.43%
"Jan 23, 2019",331.94,331.94,331.94,331.94,-,0.14%
"Jan 24, 2019",331.94,331.94,331.94,331.94,-,0.00%
"Jan 25, 2019",331.94,331.94,331.94,331.94,-,0.00%
"Jan 28, 2019",331.51,331.94,333.22,331.51,-,-0.13%
"Jan 29, 2019",331.51,331.51,331.51,331.04,-,0.00%
"Jan 30, 2019",331.51,331.51,331.51,331.51,-,0.00%
"Jan 31, 2019",331.51,331.51,331.51,331.51,-,0.00%
"Feb 01, 2019",336.52,334.55,336.52,334.55,-,1.51%
"Feb 04, 2019",335.97,335.97,335.97,335.97,-,-0.16%
"Feb 05, 2019",335.58,335.97,335.97,335.58,-,-0.12%
"Feb 06, 2019",335.58,335.58,335.58,335.58,-,0.00%
"Feb 07, 2019",334.06,335.58,335.97,334.06,-,-0.45%
"Feb 08, 2019",334.06,334.45,334.45,334.06,-,0.00%
"Feb 11, 2019",335.24,334.06,336.76,334.06,-,0.35%
"Feb 12, 2019",337.22,335.7,337.22,335.7,-,0.59%
"Feb 13, 2019",335.7,337.22,337.22,335.7,-,-0.45%
"Feb 14, 2019",335.7,335.7,335.7,335.7,-,0.00%
"Feb 15, 2019",335.74,336.52,336.52,335.74,-,0.01%
"Feb 18, 2019",335.74,337.26,340.8,335.74,-,0.00%
"Feb 19, 2019",339.26,339.26,339.26,339.26,-,1.05%
"Feb 20, 2019",339.26,339.26,339.26,339.26,-,0.00%
"Feb 21, 2019",339.26,339.26,339.26,339.26,-,0.00%
"Feb 22, 2019",339.65,339.65,339.65,339.65,-,0.11%
"Feb 25, 2019",340.71,339.65,340.71,339.19,-,0.31%
"Feb 26, 2019",340.71,340.71,340.71,340.71,-,0.00%
"Feb 27, 2019",341.17,341.17,341.17,341.17,-,0.14%
"Feb 28, 2019",339.19,339.65,339.65,339.19,-,-0.58%
"Mar 01, 2019",339.19,339.19,339.19,339.19,-,0.00%
"Mar 04, 2019",341.4,339.88,341.4,339.88,-,0.65%
"Mar 05, 2019",341.56,341.79,341.79,341.56,-,0.05%
"Mar 06, 2019",341.56,341.56,341.56,341.56,-,0.00%
"Mar 07, 2019",341.56,341.56,341.56,341.56,-,0.00%
"Mar 08, 2019",342.35,341.56,342.35,341.56,-,0.23%
"Mar 11, 2019",342.73,341.89,342.73,341.51,-,0.11%
"Mar 12, 2019",342.27,342.73,342.73,342.27,-,-0.13%
"Mar 13, 2019",342.73,342.73,342.73,342.73,-,0.13%
"Mar 14, 2019",342.96,342.96,342.96,342.96,-,0.07%
"Mar 15, 2019",343.35,343.35,343.35,343.35,-,0.11%
"Mar 18, 2019",341.45,339.93,341.45,339.93,-,-0.55%
"Mar 19, 2019",342.96,343.81,343.81,342.96,-,0.44%
"Mar 20, 2019",343.42,343.42,343.42,343.42,-,0.13%
"Mar 21, 2019",345.32,345.32,345.32,343.42,-,0.55%
"Mar 22, 2019",347.22,343.42,347.22,343.42,-,0.55%
"Mar 25, 2019",345.93,346.39,346.39,345.93,-,-0.37%
"Mar 26, 2019",351.18,344.03,351.18,344.03,-,1.52%
"Mar 27, 2019",351.18,351.18,351.18,351.18,-,0.00%
"Mar 28, 2019",350.4,350.4,350.4,350.4,-,-0.22%
"Mar 29, 2019",350.4,350.4,350.4,350.4,-,0.00%
"Apr 01, 2019",354.71,355.17,355.17,354.71,-,1.23%
"Apr 02, 2019",359.48,361,361,359.48,-,1.34%
"Apr 03, 2019",361,359.48,361,359.48,-,0.42%
"Apr 04, 2019",361.46,361.46,361.46,361.46,-,0.13%
"Apr 05, 2019",361.46,361.46,361.46,361.46,-,0.00%
"Apr 08, 2019",361.46,361.46,361.46,361.46,-,0.00%
"Apr 09, 2019",350.4,350.4,350.4,350.4,-,-3.06%
"Apr 10, 2019",350.4,349.93,350.4,349.93,-,0.00%
"Apr 11, 2019",350.4,350.4,350.4,350.4,-,0.00%
"Apr 12, 2019",350.4,350.4,350.4,350.4,-,0.00%
"Apr 15, 2019",345.81,349.15,349.15,343.45,-,-1.31%
"Apr 16, 2019",346.27,346.27,346.27,346.27,-,0.13%
"Apr 17, 2019",348.63,346.27,348.63,346.27,-,0.68%
"Apr 18, 2019",350.99,350.99,350.99,350.99,-,0.68%
"Apr 23, 2019",349.59,355.88,355.88,349.59,-,-0.40%
"Apr 24, 2019",349.13,349.59,349.59,349.13,-,-0.13%
"Apr 25, 2019",354.07,349.13,354.07,349.13,-,1.41%
"Apr 26, 2019",360.86,354.1,360.86,354.1,-,1.92%
"Apr 29, 2019",358.96,358.96,359.42,358.96,-,-0.53%
"Apr 30, 2019",358.96,358.96,358.96,358.96,-,0.00%
"May 02, 2019",359.19,358.73,359.19,358.73,-,0.06%
"May 03, 2019",359.19,359.19,359.19,359.19,-,0.00%
"May 06, 2019",362.95,362.6,364.52,360.58,-,1.05%
"May 07, 2019",361.37,361.37,361.37,361.37,-,-0.44%
"May 09, 2019",365.31,364.52,365.31,364.52,-,1.09%
"May 10, 2019",364.75,367.57,367.57,364.75,-,-0.15%
"May 13, 2019",365.21,365.21,365.21,365.21,-,0.13%
"May 14, 2019",362.25,362.25,362.25,362.25,-,-0.81%
"May 15, 2019",347.27,339.38,347.27,339.38,-,-4.14%
"May 16, 2019",345.42,347.27,348.84,343.05,-,-0.53%
"May 17, 2019",343.81,346.18,346.18,343.81,-,-0.47%
"May 20, 2019",343.35,343.81,343.81,343.35,-,-0.13%
"May 21, 2019",344.98,349.33,349.71,344.98,-,0.47%
"May 22, 2019",345.72,346.56,346.56,345.72,-,0.21%
"May 23, 2019",345.39,347.29,347.76,345.39,-,-0.10%
"May 24, 2019",346.97,346.97,346.97,346.97,-,0.46%
"May 27, 2019",346.97,346.97,346.97,346.97,-,0.00%
"May 28, 2019",346.97,346.97,346.97,346.97,-,0.00%
"May 29, 2019",345.72,346.5,347.27,345.72,-,-0.36%
"May 30, 2019",345.72,345.72,345.72,345.72,-,0.00%
"May 31, 2019",343.56,341.87,343.56,340.73,-,-0.62%
"Jun 03, 2019",341.98,345.46,345.46,341.98,-,-0.46%
"Jun 04, 2019",346.25,343.56,346.25,343.56,-,1.25%
"Jun 05, 2019",345.46,345.46,345.46,345.46,-,-0.23%
"Jun 06, 2019",341.52,345,345,340.38,-,-1.14%
"Jun 07, 2019",340.34,341.52,341.52,340.34,-,-0.35%
"Jun 10, 2019",344.81,340.8,344.81,340.8,-,1.31%
"Jun 11, 2019",342.38,344.81,344.81,342.38,-,-0.70%
"Jun 12, 2019",343.6,342.38,345.57,342.38,-,0.36%
"Jun 13, 2019",344.81,345.57,345.57,344.81,-,0.35%
"Jun 14, 2019",344.81,344.81,344.81,344.81,-,0.00%
"Jun 17, 2019",344.74,346.72,346.72,344.74,-,-0.02%
"Jun 18, 2019",346.72,345.93,349.08,345.93,-,0.57%
"Jun 19, 2019",349.54,351.45,351.45,349.54,-,0.81%
"Jun 20, 2019",345.27,350.01,350.01,345.27,-,-1.22%
"Jun 21, 2019",345.27,347.18,347.18,345.27,-,0.00%
"Jun 24, 2019",345.27,345.27,345.27,345.27,-,0.00%
"Jun 25, 2019",345.27,345.27,345.27,345.27,-,0.00%
"Jun 26, 2019",345.27,345.27,345.27,345.27,-,0.00%
"Jun 27, 2019",345.27,345.27,345.27,345.27,-,0.00%
"Jun 28, 2019",345.27,345.27,345.27,345.27,-,0.00%
"Jul 01, 2019",337.84,337.84,337.84,337.84,-,-2.15%
"Jul 02, 2019",339.74,337.84,339.74,337.84,-,0.56%
"Jul 03, 2019",337.84,337.84,337.84,337.84,-,-0.56%
"Jul 04, 2019",347.09,345.1,347.09,345.1,-,2.74%
"Jul 08, 2019",347.47,345.1,347.47,345.1,-,0.11%
"Jul 09, 2019",345.57,347.85,352.58,345.57,-,-0.55%
"Jul 10, 2019",343.81,351.58,351.58,343.81,-,-0.51%
"Jul 11, 2019",343.07,343.81,346.23,342.28,-,-0.22%
"Jul 12, 2019",343.05,343.83,343.83,342.58,-,-0.01%
"Jul 15, 2019",344.27,343.81,344.27,343.81,-,0.36%
"Jul 16, 2019",349,349,349,349,-,1.37%
"Jul 17, 2019",341.2,345.06,345.06,341.2,-,-2.23%
"Jul 18, 2019",338.92,343.65,343.65,338.92,-,-0.67%
"Jul 19, 2019",338.92,338.92,338.92,338.92,-,0.00%
"Jul 22, 2019",338.92,338.92,338.92,338.92,-,0.00%
"Jul 23, 2019",341.99,340.85,341.99,340.85,-,0.91%
"Jul 24, 2019",340.85,342.26,342.82,340.85,-,-0.33%
"Jul 25, 2019",340.53,337.54,340.53,333.6,-,-0.09%
"Jul 26, 2019",333.32,339.79,339.79,333.32,-,-2.12%
"Jul 29, 2019",339.17,337.26,339.17,337.26,-,1.76%
"Jul 30, 2019",336.91,339.17,339.17,336.12,-,-0.67%
"Jul 31, 2019",344.01,336.91,344.01,336.91,-,2.11%
"Aug 01, 2019",344.8,344.01,345.27,344.01,-,0.23%
"Aug 02, 2019",345.27,344.8,345.27,344.8,-,0.14%
"Aug 05, 2019",344.8,345.27,345.27,344.8,-,-0.14%
"Aug 06, 2019",348.41,348.41,348.41,348.41,-,1.05%
"Aug 07, 2019",342.33,348.41,348.41,342.33,-,-1.75%
"Aug 08, 2019",347.2,340.65,347.2,340.65,-,1.42%
"Aug 09, 2019",346.73,347.2,347.2,346.73,-,-0.14%
"Aug 12, 2019",347.2,347.2,347.2,347.2,-,0.14%
"Aug 13, 2019",346.73,347.2,347.2,346.73,-,-0.14%
"Aug 14, 2019",347.88,346.73,347.88,346.73,-,0.33%
"Aug 15, 2019",347.88,347.88,347.88,347.88,-,0.00%
"Aug 16, 2019",343.82,347.88,347.88,343.82,-,-1.17%
"Aug 19, 2019",343.82,343.82,343.82,343.82,-,0.00%
"Aug 20, 2019",343.35,343.82,343.82,343.35,-,-0.14%
"Aug 21, 2019",344.11,344.11,344.11,344.11,-,0.22%
"Aug 22, 2019",343.69,344.11,344.11,343.69,-,-0.12%
"Aug 23, 2019",343.69,343.69,343.69,343.69,-,0.00%
"Aug 26, 2019",343.69,343.69,343.69,343.69,-,0.00%
"Aug 27, 2019",343.69,343.69,343.69,343.69,-,0.00%
"Aug 28, 2019",343.69,343.69,343.69,343.69,-,0.00%
"Aug 30, 2019",343.69,343.69,343.69,343.69,-,0.00%
"Sep 02, 2019",344.16,344.62,344.62,344.16,-,0.14%
"Sep 03, 2019",335.16,334.69,335.16,334.69,-,-2.62%
"Sep 04, 2019",341.37,335.16,341.37,335.16,-,1.85%
"Sep 05, 2019",345.09,345.09,345.09,345.09,-,1.09%
"Sep 06, 2019",345.09,345.09,345.09,345.09,-,0.00%
"Sep 09, 2019",345.09,345.09,345.09,345.09,-,0.00%
"Sep 10, 2019",347.44,347.44,347.44,347.44,-,0.68%
"Sep 11, 2019",347.44,347.44,347.44,347.44,-,0.00%
"Sep 12, 2019",345.72,347.44,347.44,345.72,-,-0.50%
"Sep 13, 2019",345.72,345.72,345.72,345.72,-,0.00%
"Sep 16, 2019",345.72,345.72,345.72,345.26,-,0.00%
"Sep 17, 2019",338.15,336.05,338.15,335.59,-,-2.19%
"Sep 18, 2019",336.05,336.05,336.52,336.05,-,-0.62%
"Sep 19, 2019",336.52,336.52,336.52,336.52,-,0.14%
"Sep 20, 2019",337.53,337.53,337.53,337.53,-,0.30%
"Sep 23, 2019",340.37,340.37,340.37,340.37,-,0.84%
"Sep 24, 2019",338.3,338.02,338.3,338.02,-,-0.61%
"Sep 25, 2019",339.24,339.24,339.24,339.24,-,0.28%
"Sep 26, 2019",339.24,339.24,339.24,339.24,-,0.00%
"Sep 27, 2019",340.17,339.24,340.17,339.24,-,0.27%
"Sep 30, 2019",341.68,340.74,341.68,340.74,-,0.44%
"Oct 01, 2019",342.01,342.01,342.01,342.01,-,0.10%
"Oct 02, 2019",341.33,342.72,350.1,341.33,-,-0.20%
"Oct 03, 2019",343.2,341.79,343.2,341.79,-,0.55%
"Oct 04, 2019",343.74,343.2,343.74,342.34,-,0.16%
"Oct 07, 2019",346.53,342.34,346.53,342.34,-,0.81%
"Oct 08, 2019",347.18,347,347.18,345.57,-,0.19%
"Oct 09, 2019",346.63,347.18,348.61,344.81,-,-0.16%
"Oct 10, 2019",347.1,346.63,347.1,346.63,-,0.14%
"Oct 11, 2019",345.2,347.1,347.57,344.74,-,-0.55%
"Oct 14, 2019",344.74,345.2,345.2,344.74,-,-0.13%
"Oct 15, 2019",344.74,344.74,345.2,344.74,-,0.00%
"Oct 16, 2019",344.61,344.74,345.07,344.61,-,-0.04%
"Oct 17, 2019",344.74,345.07,345.07,344.74,-,0.04%
"Oct 18, 2019",344.07,346.16,346.16,344.07,-,-0.19%
"Oct 21, 2019",344.07,344.07,344.07,344.07,-,0.00%
"Oct 22, 2019",346.77,346.77,346.77,346.77,-,0.78%
"Oct 23, 2019",346.3,346.3,346.77,346.3,-,-0.14%
"Oct 24, 2019",346.77,346.3,346.77,346.3,-,0.14%
