Date,Close,Open,High,Low,Vol.,Change %
"Oct 03, 2014",976.23,974.71,978.56,973.1,-,0.26%
"Oct 02, 2014",973.65,988.65,988.65,970.9,-,-1.52%
"Oct 01, 2014",988.64,991.4,996.84,988.6,-,-0.28%
"Sep 30, 2014",991.4,986.21,993.2,985.51,-,0.52%
"Sep 29, 2014",986.23,980.29,990.18,978.43,-,0.61%
"Sep 26, 2014",980.29,980.25,982.57,974.29,-,-0.19%
"Sep 25, 2014",982.15,977.55,987.24,977.55,-,0.48%
"Sep 24, 2014",977.49,983.14,983.28,974.23,-,-0.57%
"Sep 23, 2014",983.14,994.13,994.13,980.12,-,-1.09%
"Sep 22, 2014",993.97,1002.97,1002.97,993.7,-,-0.90%
"Sep 19, 2014",1002.95,996.05,1008.04,996.05,-,0.69%
"Sep 18, 2014",996.06,984.52,996.72,984.52,-,1.17%
"Sep 17, 2014",984.53,978.35,986.03,978.34,-,0.63%
"Sep 16, 2014",978.38,990.28,990.44,976.82,-,-1.25%
"Sep 15, 2014",990.8,997.46,997.46,988.66,-,-0.67%
"Sep 12, 2014",997.46,994.77,997.46,992.64,-,0.24%
"Sep 11, 2014",995.04,997.35,1003.62,994.58,-,-0.26%
"Sep 10, 2014",997.62,996.93,998.97,991.47,-,-0.04%
"Sep 09, 2014",997.99,993.58,998.58,993.01,-,0.31%
"Sep 08, 2014",994.95,996.78,996.81,989.27,-,-0.21%
"Sep 05, 2014",997.09,992.62,997.16,990.11,-,0.46%
"Sep 04, 2014",992.53,990.95,995.17,987.36,-,0.15%
"Sep 03, 2014",991.06,988.72,994.77,986.71,-,0.21%
"Sep 02, 2014",988.96,980.99,990.89,980.96,-,0.82%
"Sep 01, 2014",980.9,982.35,987.84,978.69,-,0.09%
"Aug 29, 2014",980.01,976.12,984.63,975.43,-,0.42%
"Aug 28, 2014",975.91,991.93,993.61,975.91,-,-1.69%
"Aug 27, 2014",992.72,994.21,996.04,990.32,-,-0.07%
"Aug 26, 2014",993.39,995.02,997.21,992.42,-,-0.16%
"Aug 25, 2014",995.02,986.51,996.31,986.21,-,0.86%
"Aug 22, 2014",986.53,982.15,987.75,980.64,-,0.45%
"Aug 21, 2014",982.13,976.61,982.67,973.59,-,0.57%
"Aug 20, 2014",976.52,981.29,983.3,972.65,-,-0.63%
"Aug 19, 2014",982.7,985.09,987.63,982.7,-,-0.20%
"Aug 18, 2014",984.68,983.9,986.44,982.86,-,0.08%
"Aug 15, 2014",983.9,975.99,986.12,972.2,-,0.81%
"Aug 14, 2014",975.99,968.72,976.49,968.68,-,0.75%
"Aug 13, 2014",968.72,956.66,969.89,956.51,-,1.16%
"Aug 12, 2014",957.63,965.21,966.79,956.57,-,-0.79%
"Aug 11, 2014",965.28,950.68,965.68,950.68,-,1.54%
"Aug 08, 2014",950.66,951.89,952.76,939.83,-,-0.13%
"Aug 07, 2014",951.89,949.56,955.72,946.78,-,0.24%
"Aug 06, 2014",949.62,952.92,953.14,947.54,-,-0.44%
"Aug 05, 2014",953.8,953,958.31,949.59,-,0.20%
"Aug 04, 2014",951.89,951.12,955.48,950.45,-,0.08%
"Aug 01, 2014",951.12,956.72,959.34,943.4,-,-0.59%
"Jul 31, 2014",956.72,961.79,967.34,953.91,-,-0.53%
"Jul 30, 2014",961.79,961.86,962.98,959.14,-,0.03%
"Jul 29, 2014",961.51,957.66,966.64,956.61,-,0.38%
"Jul 28, 2014",957.83,963.52,963.53,955.32,-,-0.45%
"Jul 25, 2014",962.17,953.08,965.4,952.18,-,0.99%
"Jul 24, 2014",952.73,952.74,954.74,948.75,-,0.15%
"Jul 23, 2014",951.28,953.55,954.41,950.02,-,-0.17%
"Jul 22, 2014",952.86,946.2,952.95,944.02,-,0.71%
"Jul 21, 2014",946.16,944.45,951.51,942.27,-,0.22%
"Jul 18, 2014",944.1,958.05,958.05,940.54,-,-1.49%
"Jul 17, 2014",958.41,962.03,962.53,954.05,-,-0.38%
"Jul 16, 2014",962.05,961.84,964.63,959.02,-,0.20%
"Jul 15, 2014",960.1,961.87,966.83,956.2,-,-0.18%
"Jul 14, 2014",961.87,960.54,967.34,957.93,-,0.14%
"Jul 11, 2014",960.54,944.58,961.91,944.26,-,1.82%
"Jul 10, 2014",943.4,948.17,949.14,931.1,-,-0.54%
"Jul 09, 2014",948.48,933.65,948.48,933.56,-,1.59%
"Jul 08, 2014",933.64,951.94,952.87,932.35,-,-1.92%
"Jul 07, 2014",951.92,958.66,961.88,948.79,-,-0.70%
"Jul 04, 2014",958.63,997.81,999.1,958.39,-,-3.89%
"Jul 03, 2014",997.39,997.02,999.23,989.77,-,0.01%
"Jul 02, 2014",997.32,1000.49,1004.85,994.99,-,-0.29%
"Jul 01, 2014",1000.22,1009.24,1010.25,995.48,-,-0.89%
"Jun 30, 2014",1009.24,1007.91,1011.21,1003.49,-,0.13%
"Jun 27, 2014",1007.95,1004.24,1008.02,1002.88,-,0.33%
"Jun 26, 2014",1004.6,1007.42,1011.59,1004.47,-,-0.30%
"Jun 25, 2014",1007.64,1014.93,1014.93,1006.86,-,-0.98%
"Jun 24, 2014",1017.59,1030.51,1030.52,1011.66,-,-1.27%
"Jun 23, 2014",1030.7,1032.53,1035.33,1026.05,-,-0.18%
"Jun 20, 2014",1032.53,1030.01,1035.09,1022.7,-,0.24%
"Jun 19, 2014",1030.01,1028.23,1032.06,1026.72,-,0.17%
"Jun 18, 2014",1028.31,1034.02,1035.21,1025.03,-,-0.55%
"Jun 17, 2014",1034.02,1034.83,1036.53,1033.17,-,-0.04%
"Jun 16, 2014",1034.39,1032.78,1034.62,1027.74,-,0.16%
"Jun 13, 2014",1032.75,1037.39,1038.23,1030.66,-,-0.45%
"Jun 12, 2014",1037.39,1037.63,1037.98,1032.67,-,-0.02%
"Jun 11, 2014",1037.64,1040.84,1041.02,1033.2,-,-0.31%
"Jun 10, 2014",1040.84,1035.45,1040.84,1027.47,-,0.53%
"Jun 09, 2014",1035.36,1036.35,1037.11,1032.96,-,-0.11%
"Jun 06, 2014",1036.45,1029.63,1036.52,1029.61,-,0.67%
"Jun 05, 2014",1029.59,1025.51,1035.18,1020.86,-,0.36%
"Jun 04, 2014",1025.89,1031.52,1034.88,1025.43,-,-0.56%
"Jun 03, 2014",1031.63,1027.55,1032.01,1026.1,-,0.35%
"Jun 02, 2014",1028.01,1026.08,1031.74,1022.96,-,0.08%
"May 30, 2014",1027.22,1015.03,1028.36,1014.61,-,1.07%
"May 29, 2014",1016.31,1015.33,1016.31,1008.76,-,0.15%
"May 28, 2014",1014.76,1009.25,1014.76,1005.3,-,0.55%
"May 27, 2014",1009.25,1005.92,1014.18,1005.42,-,0.24%
"May 26, 2014",1006.87,997.35,1006.87,995.85,-,0.94%
"May 23, 2014",997.52,992.24,997.52,991.37,-,0.60%
"May 22, 2014",991.61,986.12,993.3,984.85,-,0.57%
"May 21, 2014",986,989.65,989.89,983.78,-,-0.37%
"May 20, 2014",989.66,985.8,992.5,981.97,-,0.41%
"May 19, 2014",985.6,986.88,987.53,981.09,-,-0.09%
"May 16, 2014",986.46,981.32,986.46,975.92,-,0.56%
"May 15, 2014",981,987.27,990.61,979.3,-,-0.66%
"May 14, 2014",987.48,993.99,994.2,983.99,-,-0.65%
"May 13, 2014",993.98,1003.23,1003.23,992.32,-,-1.01%
"May 12, 2014",1004.08,1004.97,1005.64,1000.65,-,-0.06%
"May 09, 2014",1004.69,1009.53,1011.05,1000.85,-,-0.32%
"May 07, 2014",1007.87,1009.7,1012.65,1006.06,-,-0.27%
"May 06, 2014",1010.58,1009.75,1011.07,1003.59,-,0.20%
"May 05, 2014",1008.57,1010.91,1011.77,1005.49,-,-0.22%
"May 02, 2014",1010.81,1009.94,1012.41,1006.33,-,0.05%
"Apr 30, 2014",1010.31,1009.28,1014.53,1006.24,-,0.11%
"Apr 29, 2014",1009.25,996.08,1009.25,995.32,-,1.31%
"Apr 28, 2014",996.19,991.78,996.19,985.22,-,0.35%
"Apr 25, 2014",992.76,1000.53,1001.53,991.26,-,-0.93%
"Apr 24, 2014",1002.04,1007.94,1014.97,999.45,-,-0.57%
"Apr 23, 2014",1007.8,1012.18,1012.47,999.27,-,-0.43%
"Apr 22, 2014",1012.2,1006.24,1012.65,999.46,-,0.58%
"Apr 17, 2014",1006.38,1001.81,1006.38,999.7,-,0.46%
"Apr 16, 2014",1001.78,995.99,1003.34,995.62,-,0.58%
"Apr 15, 2014",996.01,993.96,999.79,993.56,-,0.21%
"Apr 14, 2014",993.95,992.69,997.65,987.97,-,0.13%
"Apr 11, 2014",992.69,1005.07,1005.07,990.05,-,-1.23%
"Apr 10, 2014",1005.09,1002.9,1008.29,998.79,-,0.24%
"Apr 09, 2014",1002.64,993.29,1003.58,992.47,-,1.03%
"Apr 08, 2014",992.41,1012.3,1014.18,992.19,-,-2.06%
"Apr 07, 2014",1013.31,1018.13,1018.95,1006.46,-,-0.48%
"Apr 04, 2014",1018.19,1015.59,1018.41,1011.66,-,0.22%
"Apr 03, 2014",1015.97,1017.56,1020.66,1012.24,-,-0.17%
"Apr 02, 2014",1017.67,1016.8,1018.58,1011.53,-,0.09%
"Apr 01, 2014",1016.78,1006.45,1017.79,1006.24,-,1.03%
"Mar 31, 2014",1006.45,1005.66,1007.12,996.79,-,0.08%
"Mar 28, 2014",1005.66,996.34,1005.66,995.53,-,0.94%
"Mar 27, 2014",996.32,1002.38,1003.85,992.74,-,-0.61%
"Mar 26, 2014",1002.44,994.44,1004.13,994.44,-,0.82%
"Mar 25, 2014",994.27,990.37,995.36,990.35,-,0.39%
"Mar 24, 2014",990.37,991.54,1003.28,987.6,-,-0.12%
"Mar 21, 2014",991.54,984.66,991.79,983.28,-,0.66%
"Mar 20, 2014",985.05,989.25,989.32,981.55,-,-0.44%
"Mar 19, 2014",989.36,985.88,991.84,985.41,-,0.30%
"Mar 18, 2014",986.39,977.58,988.81,972.5,-,0.84%
"Mar 17, 2014",978.16,954.1,978.16,954.1,-,2.95%
"Mar 14, 2014",950.17,970.02,970.02,947.25,-,-2.06%
"Mar 13, 2014",970.18,967.72,980.34,966.64,-,0.25%
"Mar 12, 2014",967.76,984.46,985.86,965.88,-,-1.70%
"Mar 11, 2014",984.54,991.54,995.56,983,-,-0.70%
"Mar 10, 2014",991.49,1001.95,1002.32,988.12,-,-1.05%
"Mar 07, 2014",1002.02,1008.74,1008.92,997.35,-,-0.69%
"Mar 06, 2014",1008.95,1004.72,1013.78,1004.72,-,0.42%
"Mar 05, 2014",1004.73,1002.48,1007.35,999.23,-,0.30%
"Mar 04, 2014",1001.7,991.51,1004.41,991.51,-,1.03%
"Mar 03, 2014",991.44,1011.94,1011.94,988.21,-,-2.33%
"Feb 28, 2014",1015.11,1014.53,1021.3,1002.78,-,0.07%
"Feb 27, 2014",1014.43,1019.7,1019.7,1008.62,-,-0.52%
"Feb 26, 2014",1019.77,1029.49,1031.56,1019.35,-,-0.95%
"Feb 25, 2014",1029.56,1039.42,1039.83,1028.73,-,-0.94%
"Feb 24, 2014",1039.29,1046.03,1046.03,1039.29,-,-0.65%
"Feb 21, 2014",1046.06,1036.23,1046.06,1036.17,-,0.97%
"Feb 20, 2014",1036.05,1033.73,1036.74,1028.69,-,-0.22%
"Feb 19, 2014",1038.36,1035.84,1039.74,1032.24,-,0.14%
"Feb 18, 2014",1036.87,1033.23,1040.07,1032.75,-,0.35%
"Feb 17, 2014",1033.3,1027.12,1036.29,1026.21,-,0.60%
"Feb 14, 2014",1027.14,1014.52,1028.8,1014.05,-,1.01%
"Feb 13, 2014",1016.82,1017.7,1017.86,1010.43,-,-0.12%
"Feb 12, 2014",1018.09,1001.93,1018.34,1001.93,-,1.60%
"Feb 11, 2014",1002.07,1005.9,1017.27,1002.07,-,-0.38%
"Feb 10, 2014",1005.92,1001.22,1005.93,998.87,-,0.47%
"Feb 07, 2014",1001.22,1005.37,1009.07,999.28,-,-0.41%
"Feb 06, 2014",1005.34,985.2,1005.34,985.18,-,2.04%
"Feb 05, 2014",985.24,981.18,991.72,979.19,-,0.43%
"Feb 04, 2014",981,986.84,986.84,976.95,-,-0.59%
"Feb 03, 2014",986.81,990.58,997.28,985.45,-,-0.38%
"Jan 31, 2014",990.61,995.45,997.47,986.23,-,-0.38%
"Jan 30, 2014",994.43,991.35,997.87,986.74,-,0.38%
"Jan 29, 2014",990.63,1003.73,1020.46,990.63,-,-1.31%
"Jan 28, 2014",1003.75,999.03,1006.18,996.16,-,0.47%
"Jan 27, 2014",999.03,1013.65,1013.65,995.23,-,-1.62%
"Jan 24, 2014",1015.43,1026.79,1026.79,1012.29,-,-1.11%
"Jan 23, 2014",1026.79,1029.24,1038.31,1026.78,-,-0.27%
"Jan 22, 2014",1029.6,1025.99,1031.75,1024.18,-,0.40%
"Jan 21, 2014",1025.5,1025.92,1029.24,1024.51,-,-0.04%
"Jan 20, 2014",1025.96,1026.46,1029.72,1025.2,-,-0.11%
"Jan 17, 2014",1027.1,1024.97,1035.81,1023.47,-,0.13%
"Jan 16, 2014",1025.75,1035.76,1038.99,1025.47,-,-0.96%
"Jan 15, 2014",1035.72,1022.99,1035.96,1022.47,-,1.24%
"Jan 14, 2014",1022.99,1024.96,1026.05,1016.85,-,-0.47%
"Jan 13, 2014",1027.87,1009.32,1027.87,1008.35,-,1.83%
"Jan 10, 2014",1009.36,999.18,1009.36,998.21,-,1.04%
"Jan 09, 2014",998.94,996.5,1004.62,993.62,-,0.26%
"Jan 08, 2014",996.34,989.04,1006.43,989.04,-,0.83%
"Jan 07, 2014",988.15,989.57,990.39,986.06,-,-0.15%
"Jan 06, 2014",989.59,993.39,995.89,988.1,-,-0.38%
"Jan 03, 2014",993.33,993.85,995.75,988.46,-,-0.05%
"Jan 02, 2014",993.85,989.13,997.02,987.08,-,0.49%
"Dec 30, 2013",989.04,986.98,994.58,985.58,-,0.22%
"Dec 27, 2013",986.91,984.78,993.01,983.71,-,0.40%
"Dec 23, 2013",982.96,978.15,984.65,978.11,-,0.53%
"Dec 20, 2013",977.78,975.41,981.4,974.09,-,0.24%
"Dec 19, 2013",975.41,974.17,982.29,973.39,-,0.13%
"Dec 18, 2013",974.17,962.33,974.93,962.33,-,1.24%
"Dec 17, 2013",962.28,966.26,969.21,959.56,-,-0.41%
"Dec 16, 2013",966.26,955.83,966.32,954.46,-,1.10%
"Dec 13, 2013",955.78,966.35,967.56,955.78,-,-1.10%
"Dec 12, 2013",966.43,977.83,977.83,966.42,-,-1.18%
"Dec 11, 2013",977.97,971.66,981.07,971.66,-,0.64%
"Dec 10, 2013",971.79,976.22,977.64,969.93,-,-0.07%
"Dec 09, 2013",972.47,976.32,982.54,971.31,-,-0.29%
"Dec 06, 2013",975.32,982.89,987.56,975.15,-,-0.77%
"Dec 05, 2013",982.89,999.03,1001.11,982.79,-,-1.52%
"Dec 04, 2013",998.06,1009.51,1011.81,994.16,-,-1.14%
"Dec 03, 2013",1009.62,1021.88,1024.66,1007.4,-,-1.16%
"Dec 02, 2013",1021.46,1032.39,1032.39,1021.46,-,-1.05%
"Nov 29, 2013",1032.26,1027.19,1032.83,1025.41,-,0.49%
"Nov 28, 2013",1027.2,1026.11,1030.27,1023.77,-,0.11%
"Nov 27, 2013",1026.05,1013.07,1026.22,1013.07,-,1.28%
"Nov 26, 2013",1013.07,1021.57,1022.02,1009.11,-,-0.76%
"Nov 25, 2013",1020.78,1019.44,1026.82,1019.37,-,0.19%
"Nov 22, 2013",1018.87,1012.48,1019.8,1012.48,-,0.63%
"Nov 21, 2013",1012.45,1014.48,1015.94,1010.94,-,-0.20%
"Nov 20, 2013",1014.48,1017.39,1019.02,1010.79,-,-0.29%
"Nov 19, 2013",1017.39,1021.87,1021.87,1013.22,-,-0.44%
"Nov 18, 2013",1021.88,1009.39,1023.29,1009.39,-,1.25%
"Nov 15, 2013",1009.24,1001.65,1009.24,1000.52,-,0.76%
"Nov 14, 2013",1001.65,998.84,1007.19,998.84,-,0.28%
"Nov 13, 2013",998.84,1016.49,1016.5,998.84,-,-1.76%
"Nov 12, 2013",1016.72,1023.19,1023.19,1009.57,-,-0.66%
"Nov 11, 2013",1023.44,1018.71,1027.63,1014.73,-,0.44%
"Nov 08, 2013",1018.99,1039.72,1039.72,1017.01,-,-2.15%
"Nov 07, 2013",1041.39,1027.52,1049.48,1022.13,-,1.28%
"Nov 06, 2013",1028.19,1012.9,1028.32,1012.9,-,1.50%
"Nov 05, 2013",1013.01,1026.32,1027.31,1013.01,-,-1.29%
"Nov 04, 2013",1026.29,1014.23,1027.86,1012.86,-,1.17%
"Nov 01, 2013",1014.44,1015.4,1021.11,1013.62,-,-0.07%
"Oct 31, 2013",1015.12,1017.1,1020.48,1011.4,-,-0.19%
"Oct 30, 2013",1017.1,1017.19,1026.58,1014.88,-,-0.02%
"Oct 29, 2013",1017.29,991.34,1021.99,991.34,-,2.68%
"Oct 25, 2013",990.78,990.02,994.24,984.93,-,-0.00%
"Oct 24, 2013",990.8,989.59,991.49,986.82,-,0.12%
"Oct 23, 2013",989.61,997.26,999.58,989.32,-,-0.84%
"Oct 22, 2013",998,996.82,999.42,990.27,-,0.12%
"Oct 21, 2013",996.79,988.33,996.79,988.1,-,0.78%
"Oct 18, 2013",989.08,980.11,992.44,980.11,-,1.00%
"Oct 17, 2013",979.27,981.49,989.66,979.27,-,-0.25%
"Oct 16, 2013",981.77,975.31,983.72,974.08,-,0.56%
"Oct 15, 2013",976.26,967.43,978.61,967.43,-,1.01%
"Oct 14, 2013",966.5,962.66,968.08,958.17,-,0.35%
"Oct 11, 2013",963.1,964.88,973.61,962.95,-,-0.30%
"Oct 10, 2013",965.98,961.47,968.19,953.79,-,0.47%
"Oct 09, 2013",961.47,962.2,963.81,958.82,-,-0.08%
"Oct 08, 2013",962.24,963.54,965.25,960.39,-,-0.13%
"Oct 07, 2013",963.54,963.84,966.75,961.65,-,0.16%
"Oct 04, 2013",961.99,960.94,963.4,959.84,-,0.07%
"Oct 03, 2013",961.35,968.64,972.73,960.49,-,-0.83%
"Oct 02, 2013",969.37,967.52,970.44,962.32,-,0.21%
"Oct 01, 2013",967.38,956.13,967.38,956.13,-,1.02%
"Sep 30, 2013",957.62,959.51,960.23,951.29,-,-0.23%
"Sep 27, 2013",959.8,956.6,963.66,955.55,-,0.33%
"Sep 26, 2013",956.6,960.25,962.84,955.11,-,-0.38%
"Sep 25, 2013",960.25,962.44,967.22,958.91,-,-0.18%
"Sep 24, 2013",962.02,957.13,965.28,956.47,-,0.51%
"Sep 23, 2013",957.13,952.05,961.97,949.02,-,0.56%
"Sep 20, 2013",951.76,973.36,973.63,951.76,-,-2.25%
"Sep 19, 2013",973.67,975.51,988,969.81,-,-0.18%
"Sep 18, 2013",975.47,977.9,981.87,973.33,-,-0.25%
"Sep 17, 2013",977.9,980.9,982.67,974.66,-,-0.32%
"Sep 16, 2013",981.05,967.96,982.64,967.96,-,1.35%
"Sep 13, 2013",967.96,977.42,980.69,964.38,-,-0.97%
"Sep 12, 2013",977.42,977.91,982.64,963.18,-,-0.03%
"Sep 11, 2013",977.71,972.74,979.49,969.43,-,0.57%
"Sep 10, 2013",972.15,955.09,972.63,955.09,-,2.08%
"Sep 09, 2013",952.33,947.02,956.81,946.84,-,0.52%
"Sep 06, 2013",947.37,951.13,952.29,943.1,-,-0.23%
"Sep 05, 2013",949.52,938.43,950.07,938.34,-,1.29%
"Sep 04, 2013",937.4,944.47,944.87,935.3,-,-0.66%
"Sep 03, 2013",943.66,944.36,945.66,936.29,-,0.02%
"Sep 02, 2013",943.5,945.35,951.58,943.21,-,-0.18%
"Aug 30, 2013",945.21,950.59,954.07,942.82,-,-0.54%
"Aug 29, 2013",950.31,945.9,955.63,945.9,-,0.56%
"Aug 28, 2013",945.04,951.36,951.36,940.48,-,-0.70%
"Aug 27, 2013",951.7,964.5,964.69,951.42,-,-1.26%
"Aug 26, 2013",963.81,967.96,970.71,962.91,-,-0.43%
"Aug 23, 2013",967.96,962.61,967.97,959.16,-,0.59%
"Aug 22, 2013",962.27,956.69,966.74,955.15,-,0.48%
"Aug 21, 2013",957.69,960.1,965.25,955.63,-,-0.31%
"Aug 20, 2013",960.62,976.28,976.36,959.64,-,-1.60%
"Aug 19, 2013",976.24,982.12,983.3,975.26,-,-0.58%
"Aug 16, 2013",981.95,972.38,982.75,970.08,-,1.11%
"Aug 15, 2013",971.14,980.76,981.03,970.06,-,-1.16%
"Aug 14, 2013",982.55,984.03,984.92,977.91,-,-0.05%
"Aug 13, 2013",983.04,971.1,983.21,971.1,-,1.32%
"Aug 12, 2013",970.28,972.29,973.23,963.44,-,-0.21%
"Aug 09, 2013",972.29,971.74,977.59,966.47,-,0.14%
"Aug 08, 2013",970.94,958.69,971.28,958.13,-,1.61%
"Aug 07, 2013",955.51,949.75,958.23,944.1,-,0.59%
"Aug 06, 2013",949.94,946.88,954.54,939.43,-,0.20%
"Aug 05, 2013",948.01,947.52,950.76,943.64,-,-0.01%
"Aug 02, 2013",948.07,935.77,948.73,935.77,-,1.35%
"Aug 01, 2013",935.42,919.38,939.26,919.38,-,1.74%
"Jul 31, 2013",919.41,916.56,919.41,911.48,-,0.27%
"Jul 30, 2013",916.9,910.2,918.07,908.16,-,0.73%
"Jul 29, 2013",910.23,912.21,914.27,909.31,-,-0.24%
"Jul 26, 2013",912.45,906.35,914.89,906.35,-,0.66%
"Jul 25, 2013",906.43,904.83,908.08,900.59,-,0.18%
"Jul 24, 2013",904.77,894.7,907.52,894.7,-,1.10%
"Jul 23, 2013",894.92,881.06,896.04,880.98,-,1.52%
"Jul 22, 2013",881.51,883.96,886.65,880.06,-,-0.29%
"Jul 19, 2013",884.06,891.46,891.46,880.85,-,-0.86%
"Jul 18, 2013",891.69,885.09,893.2,882.29,-,0.62%
"Jul 17, 2013",886.19,887.29,887.29,875.04,-,-0.24%
"Jul 16, 2013",888.3,896.37,897.06,885.95,-,-0.90%
"Jul 15, 2013",896.34,898.91,903.68,895.68,-,-0.34%
"Jul 12, 2013",899.41,884.99,899.41,884.82,-,1.57%
"Jul 11, 2013",885.5,871.44,885.5,871.44,-,1.67%
"Jul 10, 2013",870.98,869.21,874.72,866.43,-,0.32%
"Jul 09, 2013",868.2,875.61,880.49,867.59,-,-0.86%
"Jul 08, 2013",875.72,872.61,878.35,869.62,-,0.27%
"Jul 04, 2013",873.39,868.57,873.47,867.68,-,0.75%
"Jul 03, 2013",866.91,880.93,881.35,863.66,-,-1.59%
"Jul 02, 2013",880.93,876.09,881.59,867.9,-,0.56%
"Jul 01, 2013",876.05,878.27,884,868.74,-,-0.25%
"Jun 28, 2013",878.27,872.86,878.27,865.51,-,0.72%
"Jun 27, 2013",871.97,862.76,871.97,861.99,-,1.18%
"Jun 26, 2013",861.78,852.73,861.78,849.22,-,1.04%
"Jun 25, 2013",852.9,855.13,866.62,852.9,-,-0.26%
"Jun 24, 2013",855.1,877.6,877.6,846.19,-,-2.56%
"Jun 21, 2013",877.53,896.06,899.5,873.22,-,-2.30%
"Jun 20, 2013",898.23,925.19,925.19,893.69,-,-2.93%
"Jun 19, 2013",925.32,924.67,930.89,921.88,-,0.06%
"Jun 18, 2013",924.79,924.8,930.44,923.36,-,0.04%
"Jun 17, 2013",924.41,927.86,933.42,924.41,-,-0.32%
"Jun 14, 2013",927.42,928.12,929.3,917.99,-,-0.06%
"Jun 13, 2013",927.98,934.2,934.2,920.48,-,-0.73%
"Jun 12, 2013",934.76,943.88,945.01,934.54,-,-0.92%
"Jun 11, 2013",943.43,949.81,952.48,939.32,-,-0.67%
"Jun 10, 2013",949.78,958.16,959.61,948.27,-,-0.80%
"Jun 07, 2013",957.45,956.78,958.09,948.97,-,0.08%
"Jun 06, 2013",956.73,963.15,964.05,952.74,-,-0.69%
"Jun 05, 2013",963.34,967.79,968.44,962.34,-,-0.47%
"Jun 04, 2013",967.88,955.07,968.92,955.07,-,1.35%
"Jun 03, 2013",955,954.72,959.17,948.12,-,-0.30%
"May 31, 2013",957.86,975.03,975.11,953.46,-,-1.80%
"May 30, 2013",975.4,980.28,980.28,970.7,-,-0.50%
"May 29, 2013",980.28,985.57,986.15,974.41,-,-0.53%
"May 28, 2013",985.52,981.4,986.93,979.26,-,0.51%
"May 27, 2013",980.54,971.43,981.86,971.43,-,0.94%
"May 24, 2013",971.37,979.07,984.16,971.37,-,-0.78%
"May 23, 2013",978.96,987.85,987.85,970.31,-,-1.05%
"May 22, 2013",989.39,986.21,992.67,985.7,-,0.39%
"May 21, 2013",985.57,981.45,988.98,981.32,-,0.31%
"May 20, 2013",982.5,982.94,985.41,980.46,-,-0.03%
"May 17, 2013",982.78,985.22,985.35,979.72,-,-0.25%
"May 16, 2013",985.28,981.56,988.92,981.56,-,0.45%
"May 15, 2013",980.82,975.14,984.65,972.89,-,0.58%
"May 14, 2013",975.14,967.56,975.46,967.46,-,0.78%
"May 13, 2013",967.56,966.14,968.36,961.53,-,0.15%
"May 10, 2013",966.09,968.6,976.81,964.06,-,-0.25%
"May 09, 2013",968.54,970.4,972.69,966.17,-,-0.19%
"May 07, 2013",970.35,966.2,974.12,966.13,-,0.32%
"May 06, 2013",967.28,964.36,968.3,963.92,-,0.30%
"May 03, 2013",964.36,962.65,965.78,959.16,-,0.31%
"May 02, 2013",961.38,967.92,969.38,959.76,-,-0.69%
"Apr 30, 2013",968.02,964.43,973.32,964.43,-,0.37%
"Apr 29, 2013",964.43,958.47,966.3,958.41,-,0.62%
"Apr 26, 2013",958.48,964.21,967.01,954.14,-,-0.61%
"Apr 25, 2013",964.33,966.48,974,964.33,-,-0.19%
"Apr 24, 2013",966.15,958.77,969.96,958.77,-,0.78%
"Apr 23, 2013",958.68,953.46,959.94,934.24,-,0.53%
"Apr 22, 2013",953.62,941.55,957.5,941.55,-,1.28%
"Apr 19, 2013",941.56,931.42,943.21,931.42,-,1.09%
"Apr 18, 2013",931.44,949.42,950.07,930.99,-,-1.99%
"Apr 17, 2013",950.38,958.29,959.54,947.19,-,-0.90%
"Apr 16, 2013",958.97,960.64,963.41,952.78,-,-0.08%
"Apr 15, 2013",959.71,977.9,977.9,957.37,-,-1.86%
"Apr 12, 2013",977.92,978.41,978.41,970.86,-,-0.05%
"Apr 11, 2013",978.42,968.35,978.42,968.09,-,1.06%
"Apr 10, 2013",968.19,947.19,968.41,947.19,-,2.26%
"Apr 09, 2013",946.78,944.1,947.85,938.75,-,0.49%
"Apr 08, 2013",942.15,946.65,955.66,940.82,-,-0.49%
"Apr 05, 2013",946.81,954.57,958,944.71,-,-0.89%
"Apr 04, 2013",955.27,967.31,969.5,955.27,-,-1.25%
"Apr 03, 2013",967.37,979.99,980.23,964.36,-,-1.09%
"Apr 02, 2013",978.07,963.97,978.07,963.97,-,1.58%
"Mar 28, 2013",962.86,953.81,967.96,952.64,-,0.97%
"Mar 27, 2013",953.63,960.24,966.19,946.28,-,-0.69%
"Mar 26, 2013",960.3,967.07,967.58,951.97,-,-0.70%
"Mar 25, 2013",967.03,982.49,989.83,965.82,-,-1.38%
"Mar 22, 2013",980.61,983.29,984.88,979.22,-,-0.25%
"Mar 21, 2013",983.1,982.18,989.3,979.69,-,0.10%
"Mar 20, 2013",982.11,980.76,985.41,980.07,-,0.12%
"Mar 19, 2013",980.95,988.06,994.42,980.12,-,-0.72%
"Mar 18, 2013",988.04,994.53,994.61,984.76,-,-0.69%
"Mar 15, 2013",994.92,1018.95,1020.44,994.9,-,-2.35%
"Mar 14, 2013",1018.88,1016.6,1023.4,1016.02,-,0.20%
"Mar 13, 2013",1016.82,1023.5,1023.5,1015.51,-,-0.65%
"Mar 12, 2013",1023.5,1034.7,1034.7,1023.09,-,-1.06%
"Mar 11, 2013",1034.45,1038.9,1039.69,1030.2,-,-0.43%
